Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.000000,7.294257,7.254722,7.274490,1.090944,74617
1972-06-02,7.294257,7.393096,7.294257,7.353560,1.102802,227645
1972-06-05,7.353560,7.363444,7.333793,7.333793,1.099838,96117
1972-06-06,7.333793,7.343677,7.294257,7.314025,1.096873,77146
1972-06-07,7.284374,7.284374,7.185535,7.185535,1.077604,121411
1972-06-08,7.185535,7.225071,7.116349,7.116349,1.067228,328820
1972-06-09,7.116349,7.116349,7.066930,7.076813,1.061299,232704
1972-06-12,7.076813,7.136116,7.047162,7.116349,1.067228,182116
1972-06-13,7.136116,7.234955,7.136116,7.215187,1.082051,203616
1972-06-14,7.234955,7.314025,7.234955,7.314025,1.096873,168204
1972-06-15,7.314025,7.442515,7.314025,7.333793,1.099838,699376
1972-06-16,7.333793,7.343677,7.304141,7.323909,1.098356,54382
1972-06-19,7.323909,7.343677,7.284374,7.284374,1.092427,159351
1972-06-20,7.294257,7.333793,7.294257,7.323909,1.098356,56911
1972-06-21,7.323909,7.393096,7.323909,7.393096,1.108731,112558
1972-06-22,7.393096,7.402979,7.323909,7.323909,1.098356,73352
1972-06-23,7.323909,7.333793,7.254722,7.304141,1.095391,106234
1972-06-26,7.284374,7.284374,7.195419,7.195419,1.084369,74617
1972-06-27,7.195419,7.215187,7.195419,7.215187,1.087348,118881
1972-06-28,7.205303,7.205303,7.136116,7.155884,1.078411,241556
1972-06-29,7.136116,7.136116,7.106465,7.106465,1.070963,51852
1972-06-30,7.106465,7.155884,7.096581,7.136116,1.075431,322497
1972-07-03,7.136116,7.165768,7.116349,7.146000,1.076921,27823
1972-07-05,7.146000,7.205303,7.126233,7.195419,1.084369,58176
1972-07-06,7.244838,7.323909,7.244838,7.274490,1.096285,189704
1972-07-07,7.274490,7.294257,7.264606,7.264606,1.094795,190969
1972-07-10,7.264606,7.274490,7.234955,7.274490,1.096285,69558
1972-07-11,7.274490,7.274490,7.205303,7.205303,1.085858,69558
1972-07-12,7.195419,7.195419,7.106465,7.116349,1.072453,400908
1972-07-13,7.106465,7.106465,7.017511,7.037278,1.060536,93587
1972-07-14,7.027394,7.027394,6.987859,6.997743,1.054578,75882
1972-07-17,6.997743,7.007627,6.908789,6.908789,1.041173,145440
1972-07-18,6.908789,6.977975,6.908789,6.977975,1.051599,108764
1972-07-19,6.997743,7.076813,6.997743,7.057046,1.063515,87264
1972-07-20,7.057046,7.076813,6.997743,6.997743,1.054578,598200
1972-07-21,6.997743,6.997743,6.968091,6.977975,1.051599,78411
1972-07-24,6.977975,7.027394,6.977975,7.007627,1.056069,108764
1972-07-25,7.007627,7.047162,7.007627,7.037278,1.060536,402173
1972-07-26,7.037278,7.057046,7.017511,7.047162,1.062027,183381
1972-07-27,7.047162,7.076813,7.017511,7.017511,1.057558,97381
1972-07-28,7.027394,7.076813,7.027394,7.027394,1.059047,77146
1972-07-31,7.037278,7.086697,7.037278,7.086697,1.067984,131528
1972-08-01,7.086697,7.195419,7.066930,7.175652,1.081389,390790
1972-08-02,7.175652,7.314025,7.175652,7.264606,1.094795,190969
1972-08-03,7.274490,7.383212,7.274490,7.353560,1.108201,153028
1972-08-04,7.343677,7.343677,7.314025,7.323909,1.103733,98646
1972-08-07,7.323909,7.323909,7.284374,7.284374,1.097775,147969
1972-08-08,7.284374,7.323909,7.254722,7.304141,1.100753,134058
1972-08-09,7.304141,7.323909,7.244838,7.254722,1.093306,70823
1972-08-10,7.254722,7.304141,7.254722,7.304141,1.100753,508407
1972-08-11,7.323909,7.580888,7.323909,7.551237,1.137992,442643
1972-08-14,7.630307,7.699494,7.630307,7.630307,1.149907,227645
1972-08-15,7.630307,7.669843,7.590772,7.640191,1.151397,207410
1972-08-16,7.640191,7.650075,7.571004,7.590772,1.143950,118881
1972-08-17,7.590772,7.669843,7.590772,7.620423,1.148418,110028
1972-08-18,7.620423,7.689610,7.620423,7.630307,1.149907,112558
1972-08-21,7.630307,7.659959,7.610540,7.659959,1.154376,96117
1972-08-22,7.659959,7.689610,7.650075,7.679726,1.157355,115087
1972-08-23,7.630307,7.630307,7.590772,7.610540,1.146928,128999
1972-08-24,7.610540,7.650075,7.580888,7.590772,1.143950,106234
1972-08-25,7.590772,7.650075,7.580888,7.630307,1.149907,178322
1972-08-28,7.630307,7.630307,7.590772,7.590772,1.143950,156822
1972-08-29,7.590772,7.669843,7.590772,7.630307,1.149907,139116
1972-08-30,7.669843,7.729145,7.669843,7.719262,1.163313,121411
1972-08-31,7.719262,7.768681,7.719262,7.729145,1.164802,122675
1972-09-01,7.768681,7.808216,7.768681,7.788448,1.173740,70823
1972-09-05,7.788448,7.788448,7.729145,7.729145,1.164802,101175
1972-09-06,7.719262,7.719262,7.669843,7.679726,1.157355,164410
1972-09-07,7.679726,7.719262,7.679726,7.689610,1.158844,116352
1972-09-08,7.689610,7.709378,7.679726,7.689610,1.158844,41735
1972-09-11,7.689610,7.719262,7.630307,7.630307,1.149907,183381
1972-09-12,7.620423,7.620423,7.600656,7.600656,1.145440,40470
1972-09-13,7.610540,7.640191,7.610540,7.640191,1.151397,44264
1972-09-14,7.640191,7.669843,7.630307,7.659959,1.154376,43000
1972-09-15,7.640191,7.640191,7.511701,7.531469,1.135013,412290
1972-09-18,7.491934,7.491934,7.452399,7.452399,1.123096,98646
1972-09-19,7.442515,7.442515,7.373328,7.373328,1.111180,96117
1972-09-20,7.363444,7.363444,7.314025,7.353560,1.108201,125205
1972-09-21,7.353560,7.353560,7.314025,7.333793,1.105222,70823
1972-09-22,7.343677,7.383212,7.343677,7.353560,1.108201,368026
1972-09-25,7.353560,7.353560,7.314025,7.314025,1.107602,125205
1972-09-26,7.314025,7.333793,7.234955,7.254722,1.098622,154293
1972-09-27,7.254722,7.314025,7.254722,7.314025,1.107602,146704
1972-09-28,7.343677,7.472166,7.343677,7.472166,1.131550,214998
1972-09-29,7.511701,7.580888,7.511701,7.580888,1.148015,713287
1972-10-02,7.571004,7.571004,7.531469,7.541353,1.142028,88529
1972-10-03,7.541353,7.580888,7.541353,7.541353,1.142028,69558
1972-10-04,7.541353,7.541353,7.462282,7.472166,1.131550,97381
1972-10-05,7.462282,7.462282,7.353560,7.353560,1.113589,74617
1972-10-06,7.353560,7.432631,7.274490,7.383212,1.118080,151763
1972-10-09,7.383212,7.393096,7.343677,7.393096,1.119577,50588
1972-10-10,7.402979,7.462282,7.402979,7.402979,1.121074,55647
1972-10-11,7.402979,7.422747,7.373328,7.373328,1.116583,110028
1972-10-12,7.373328,7.373328,7.323909,7.353560,1.113589,61970
1972-10-13,7.333793,7.333793,7.284374,7.294257,1.104610,92323
1972-10-16,7.274490,7.274490,7.205303,7.215187,1.092635,60705
1972-10-17,7.215187,7.254722,7.215187,7.225071,1.094132,192233
