Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,81.500000,81.669998,79.660004,80.680000,78.333534,14284
2015-01-05,80.000000,80.059998,76.040001,76.599998,74.372192,39958
2015-01-06,76.830002,76.930000,75.019997,76.029999,73.818764,29570
2015-01-07,77.120003,77.419998,76.230003,76.800003,74.566383,14374
2015-01-08,77.699997,78.389999,77.339996,77.820000,75.556709,20876
2015-01-09,76.419998,76.419998,74.570000,74.750000,72.576004,58710
2015-01-12,74.940002,75.000000,74.059998,74.180000,72.022575,34675
2015-01-13,75.099998,75.639999,73.940002,74.029999,71.876938,26746
2015-01-14,74.250000,74.250000,72.570000,73.879997,71.731308,21701
2015-01-15,74.400002,74.860001,73.059998,73.139999,71.012825,15615
2015-01-16,71.989998,73.209999,71.800003,72.480003,70.372017,38708
2015-01-20,72.669998,73.220001,71.709999,72.779999,70.663292,23229
2015-01-21,72.650002,74.459999,72.260002,73.519997,71.381767,22764
2015-01-22,74.000000,76.029999,73.360001,75.360001,73.168259,17453
2015-01-23,75.449997,75.620003,74.349998,74.629997,72.459488,12472
2015-01-26,74.699997,75.620003,74.660004,75.309998,73.119698,15577
2015-01-27,74.540001,74.889999,73.720001,74.040001,71.886642,15200
2015-01-28,74.500000,74.500000,72.550003,72.620003,70.507950,19210
2015-01-29,73.029999,73.730003,72.059998,73.580002,71.440033,18232
2015-01-30,72.480003,73.129997,71.889999,71.970001,69.876854,24187
2015-02-02,72.050003,72.150002,70.660004,71.980003,69.886559,23198
2015-02-03,72.180000,74.330002,72.180000,74.269997,72.109955,20745
2015-02-04,73.650002,74.680000,73.389999,73.690002,71.546837,18021
2015-02-05,73.889999,74.720001,73.629997,74.599998,72.430367,14327
2015-02-06,74.300003,74.300003,71.440002,71.660004,69.575874,77464
2015-02-09,71.449997,71.750000,70.709999,71.230003,69.158371,43046
2015-02-10,77.199997,78.150002,74.760002,75.930000,73.721687,87332
2015-02-11,76.199997,77.300003,75.940002,76.260002,74.042091,28087
2015-02-12,76.650002,77.980003,76.370003,77.879997,75.614960,22254
2015-02-13,78.110001,78.779999,77.650002,78.550003,76.265488,22023
2015-02-17,80.970001,82.419998,80.529999,80.639999,78.294701,65738
2015-02-18,80.110001,80.389999,78.849998,79.559998,77.246094,36024
2015-02-19,79.959999,80.300003,79.360001,79.459999,77.149017,20962
2015-02-20,79.139999,80.440002,78.599998,80.260002,77.925758,25183
2015-02-23,80.199997,80.330002,79.279999,79.449997,77.139313,18259
2015-02-24,79.489998,79.970001,78.830002,79.809998,77.488831,13437
2015-02-25,79.910004,80.629997,79.610001,80.220001,77.886917,14754
2015-02-26,80.000000,80.089996,79.540001,80.000000,77.673309,20505
2015-02-27,80.000000,80.589996,79.870003,80.330002,77.993713,30617
2015-03-02,80.370003,83.300003,79.739998,82.860001,80.450134,37875
2015-03-03,82.070000,83.209999,81.650002,82.330002,80.298958,30258
2015-03-04,81.739998,82.000000,80.709999,80.940002,78.943245,21386
2015-03-05,81.330002,81.620003,80.540001,80.750000,78.757927,18681
2015-03-06,80.040001,80.830002,79.940002,80.690002,78.699417,35998
2015-03-09,80.620003,80.900002,80.330002,80.629997,78.640892,27674
2015-03-10,79.690002,79.980003,79.089996,79.309998,77.353462,30357
2015-03-11,79.620003,80.449997,79.430000,80.290001,78.309280,30204
2015-03-12,80.680000,82.059998,80.639999,81.199997,79.196823,19379
2015-03-13,80.900002,80.940002,80.120003,80.769997,78.777443,29070
2015-03-16,81.320000,81.639999,80.769997,81.510002,79.499191,41583
2015-03-17,81.470001,82.290001,81.000000,82.000000,79.977097,45231
2015-03-18,82.000000,83.220001,81.029999,83.150002,81.098732,46858
2015-03-19,82.889999,83.930000,82.059998,83.500000,81.440086,52653
